,z
TRIM25,-1.8038098945989438
PRMT5,4.238752021805591
DNAJA2,3.3543420942647093
GSKIP,2.08573509218229
SEPT6,-2.007099117079411
TWSG1,-1.4480623230611704
USP46,-1.1109212533635073
UBLCP1,0.37820854787969077
UBA2,1.0259355286512168
SMIM15,2.660640696966133
MYO1E,-4.440163986183722
PHF10,2.472658947811451
BTBD10,-1.026259203770668
ZNF532,-2.7682724201621567
GMFB,-0.023039702838963082
APLP2,0.19479271625724445
VPS4B,-0.8434271065726389
MAP4K3,-3.382844665302921
BIRC3,-1.066054813786118
AEBP2,-2.101251991698626
ABCC4,-1.3710672755759246
TMEM167B,-0.9280779506213471
VEZT,-1.0186165999101966
TM2D2,2.5436391842651034
ZFAND1,1.6531110595568914
GSN,-2.563303404665892
SLC39A10,-0.8631377400870859
ZNF146,1.6484461687682155
GOLGA5,-1.3036729559771771
URI1,1.5698464324257053
OTUD6B,0.8699545319475583
PCGF2,-1.27007902627969
ADAM9,-2.2973554692042972
NIPSNAP3A,0.8247969013934291
ANKRD50,-1.8979611416515934
METAP2,2.341716556817729
THAP12,1.4483594862776619
TOP2B,0.6742999313980392
ARPC2,-0.3959240738148974
ARPC4,-0.8651347857029206
TAF9,1.023203117584409
AGPS,2.6773886469115085
RAD23B,-0.4527681457033756
HNRNPR,3.662016920807321
TCEAL8,-0.3627774584968122
AKR1B10,-0.43383461503375964
ZBTB41,-1.475489014033203
TATDN1,4.902929889071558
LRP11,-1.105350104289918
DPY19L4,1.9231572077151045
HOOK3,-3.5041333459308652
LRRC57,-1.1806861718581951
USP14,-0.1066545799567281
SSBP2,-1.60782925237184
RASA1,-2.1515874644586015
SEC22C,-0.8622057846074695
GORAB,-0.9946673284566778
BCL2L1,-2.0191020077035913
MOV10,0.5593302029195837
GLRX5,4.879512688056021
PSMF1,-0.06833203526450778
MARCH6,-2.3220103317051324
ZFAND3,-1.754809574609895
MARCH3,-1.0752919891241517
MARCH2,1.0634651561179425
SUPT5H,-2.3262695437416667
HSP90AB1,1.2755745541144086
FLII,-1.1581618489115648
PTP4A2,-1.8667096831834105
RELA,-3.1557770478722604
SETDB1,-1.365861708552896
DYSF,-2.627802150898642
RAB5B,-0.5612053509223046
R3HDM4,-1.6819687435714101
TRIM26,-1.7334543575325772
UTP14A,2.918702894801021
SEC24C,1.0562138266367505
CHFR,-1.724104868724054
MDM2,0.008116364792377108
SHMT2,3.8964777019592893
GMPR,-1.05396566491912
RNF181,-0.3398981576111425
PPP2R5B,-2.5448952001710805
TERF1,-0.7269074001733897
STRADB,0.10098467933501484
ZNF592,-2.7946721172035267
SLC25A37,0.31905879384825253
PINK1,0.7235537647299704
SEC16A,-2.9944332219488325
EIF5B,3.39641150939233
NPRL3,0.552302905941865
XPO1,-1.7449971420344712
UBAP1,-1.1796686876077385
UBTD1,0.06327309437521556
PPP6C,0.643964433850985
UBXN6,0.8630895940629979
CCDC90B,2.0172564041972665
CNPPD1,-0.9459268654554973
RBM38,-0.5784092209333546
NR1H2,-0.45928429478483235
MAPK1IP1L,-0.2218342085035694
NXF1,-0.11043282097966144
SGTA,0.13762119123086483
COL4A5,-3.9434932131766773
TP53INP2,-0.9731292641756576
GRB2,-2.7596771951296075
PSMD11,2.947316727877561
RRP12,3.792111389126738
SRRD,1.2535898396872003
RBM28,3.6638338848017726
ACADVL,2.91038133994555
KDM1A,-0.25246043047759453
BAG6,-0.668694318020426
RAD23A,0.8189487824983311
MKNK2,-1.788239764750819
TLE1,-1.8110469535085811
FOXO3,-3.1105837097451166
SLC4A1,-3.8474061020456367
RNASE3,-2.1514780372717626
MEOX2,-0.6584597099595956
STRN4,-1.6131341116560498
MLF2,-0.01451357508412573
SRPRA,0.7994130006443694
NOC2L,1.4774785973205506
ALAS2,1.2560523263363739
EPB42,-4.0289487643689235
ENO1,2.0474886900453426
AMFR,-1.1319399653188533
CS,4.661825747337533
RMND5B,-0.2536736715611287
TARDBP,0.43793233661411074
EIF2AK2,-2.005213523596736
ARPC5L,2.0553058644850486
RNF149,-2.2797121774559836
ZBTB14,-1.6930115144776754
HSP90AA1,0.21657587005301226
ZMIZ1,-2.8944812326254006
KCTD2,-1.6063384582261262
EEF1A1,2.181625138153789
CHORDC1,0.2358909911711368
PSMD2,1.6816947815527046
MAP2K3,-2.6306318262799833
DCAF12,-0.4159590115967552
PON3,-2.4630004890586346
EED,0.24901968395068935
SCAP,-0.008529553044083005
RNF32,-2.882325939115478
TAL1,-3.6979047316033373
WRN,0.1494763852242346
DNPEP,0.8523301624611768
CANT1,-0.016943854960098627
PSME4,-0.5255918144961331
ASCC2,2.0981088664749366
RNFT2,-0.9858409640516521
ACTR1A,0.5543639917642594
TULP3,-1.8803674966422632
MAGI1,-1.3123528400093132
ZDHHC17,-3.7379547278849796
GOLPH3,1.6536628449986792
RNF13,-1.5170947714654863
HOMER2,-1.92370464634907
IL6ST,-4.621926188316457
MOCS2,2.5336620823994203
P4HA1,-0.5885165043037052
SRSF11,-1.4358234375553833
PDCD10,2.4903205404020867
DYNLL1,1.0603408549102196
LEMD3,-2.760453206304495
GAPVD1,-3.097718771255837
ZFYVE16,-2.535027607546588
FAM114A1,-2.5857884975516403
YAF2,-0.8860065597333366
ARHGEF12,-2.316241344164691
ITPRID2,-1.8645660330918747
PIK3C2A,-2.5252970410160525
OSBPL9,1.3569749368190838
SNN,-1.8281150354345586
PTEN,-4.78422743659583
CDKN1B,-1.8744524266478313
MYO18A,-2.626631579581845
PUM1,-2.2019354035140757
CRIPT,2.81063872500285
CCNT2,-2.3859071097429223
WDR44,-2.268844876928642
CSDE1,0.3706387203664605
WSB2,0.284784140567421
JAK1,-5.392043088586226
SPRTN,0.0968517259352505
ZEB2,-4.421438473821407
DSTN,0.8675862461756504
CAMSAP2,-2.32620230810027
PSMD14,5.045772967868067
PSMD10,2.4387747390149697
CBL,-4.027643067300812
PSMD12,2.284164933963775
FBXO34,0.6115104664348364
WDFY3,-2.781096694450948
FBXO33,0.5874671624382555
ANKRA2,-1.6527276197627943
ATXN1,-1.8982879657333358
RALBP1,-0.18800661205041921
PRNP,1.0910027906951363
TNFRSF10B,-2.943878004507941
ATP6AP2,-0.8608550114321194
KCMF1,-0.10140048839830874
MARF1,-2.3632895876226634
PYROXD1,0.21078434768413856
ARL8B,-0.4896410768351625
ANKRD28,-2.95853815324104
AP2M1,2.1908455476089777
SPTLC1,0.9752219645549749
HEBP2,3.5451681937013118
CPEB3,-2.076174559979971
HS2ST1,-0.8404411009969295
LMBRD1,0.09497065837170708
CAPZA1,-0.4121730302777236
RAB33B,-2.0504956300476347
INSL3,-5.014424137763604
ZFYVE9,-1.965332501610605
AP1G1,-1.4723952626538388
MMD,-1.5427251596013116
ATP11B,-3.0407538876683833
RBM7,-0.5330933584012624
LAPTM4A,-1.0300920838638383
PSMD5,-0.3722175078801729
PSMD7,3.6119357037322115
PSMD6,3.4993462581445427
PSMD1,3.378248952899147
PSMD3,2.0740996498894773
QKI,-3.173907399722233
ATP13A3,0.8340622569427079
DYNC1I2,0.27378263901287614
RYBP,-3.675226079304559
EFR3A,-1.5749773727112908
PSMC6,2.848261706265393
APPBP2,-2.887351609632169
RTN4,-0.13904192099121784
HGS,-1.0572654880689247
RTN3,1.2577342504560656
RRN3,0.8260468930430178
MCFD2,-0.03558936978186558
NCK2,-3.0555922904308987
SLU7,-1.5065388567151863
OSER1,-1.3855010171673545
TMEM41B,-0.2603246613953872
MARCH4,-0.9824738351983197
TMEM131,-1.445404746000851
MARCH1,-3.4521464095274004
IKBKG,-2.7136514769292925
IKBKE,-1.3152921993922302
USP24,-3.610388434526644
MARCH9,-0.981177065633369
CCSER2,-2.582103335003377
GNG10,-3.8811761713545043
SRCAP,-3.4983065928978387
TSC22D1,1.5475529532669736
KHNYN,-0.6924902880219668
PAFAH1B1,-1.6461233137552074
CNEP1R1,-0.6337294191057214
PTTG1IP,-0.7715038617625972
ZC3H11A,-2.126626125764914
APP,-0.46161878734740974
RABGAP1L,-3.2665927538448707
EID1,1.4838259970582663
TMEM47,-3.442861696194488
PLAGL1,-3.824840678263946
UQCRC2,8.23043751769734
SNX3,1.4232804482751371
COPS8,3.509460116404703
ADNP,-0.6316836345510554
CYB5R1,2.401829045120723
FUBP3,-1.2048470314455055
NMRK1,2.265413001288965
STAM,-2.6369177893237277
AP2B1,-2.106653729397156
YPEL5,-1.2465041084008974
NEK7,-1.8936379466207618
USP7,-1.3277683479615972
KMT2E,-3.409034435320781
PLA2G12A,1.1560780488509432
ZBTB11,-1.3494599692688298
UHRF1BP1L,-1.6910858557993258
GALNT1,-0.3491142786501398
BCAR3,-1.6234706710794304
FZD6,-3.6418913665170223
TRIM8,-1.9259764637275192
PFN2,0.8721362572297288
CREM,-2.5192720231685746
RSL24D1,3.485697138615527
VPS51,0.022115153380711895
CREBBP,-6.078003014270804
HDAC3,-1.6128246889248632
HDAC2,-0.29137166058411296
HDAC4,-3.2247819831140467
ANKRD13A,-1.6138316831641435
ELOC,3.769885070535569
MLF1,-1.790203358565448
TPM1,-2.6038412067736827
RAB18,-0.34378003478188796
CCPG1,0.11388923140091704
RANBP9,-1.203966492241407
FANCL,1.0097037298591738
LSM14A,-1.145966098578311
RANBP2,-0.2394350531849428
PLPP1,-0.04619558635125108
ACVR2A,-2.903830706915672
UGDH,-1.4833424313388022
SSX2IP,-0.26466228277885023
ACADSB,2.356090966846353
REEP3,-0.9479100246711808
RSRC2,-2.635716636177198
STX4,-1.6117453796438124
RNF145,-1.2029978839977746
ATP5PB,6.950084251572662
USP2,-2.796248492844767
KIAA0232,-2.6169346145929953
WTAP,-0.2824247729070403
ERCC6,-0.8380201378056165
MYO6,-3.681740321006526
RPRD1A,0.6264104232972172
MCL1,-1.7861996813290222
NR1D2,-1.9245117983652476
YWHAZ,-1.8229419484251013
SERTAD2,-2.810305344936554
SUN1,-1.8689392434327197
RB1,-2.8581705203138053
PHKB,0.7786163325684302
MED13,-3.8561881971767358
GDE1,-0.1495227608534484
MED17,-1.7974515013709886
FEM1C,-3.1503305656161986
AMD1,1.5790344837747186
CDC42EP3,-2.0804351147089113
VCL,-1.630539047165037
AP2A1,-2.1801765645973497
FYN,-5.870623647678172
AGTPBP1,-2.288114384848619
PHYH,2.9463216612398315
ABI1,-3.6638465402155327
AZIN1,1.1466234081242472
GGA3,-2.204678843194578
ATP6V1C1,1.8352150401620524
WWP2,-2.3760138114276255
SLC30A9,2.863348529140619
ATP2C1,-0.8818405278236068
KIF2A,-1.09427889406104
MYCBP2,-3.0671017616124985
CALM1,-2.9471425239246924
GADD45A,-2.7353309748315207
CCDC91,-0.0633495619922381
MAP3K5,-4.753978597313164
CYP51A1,-0.26483561362789126
AZI2,0.05914382971272962
AUP1,1.5140342484358018
TNIP1,-1.9461552373498796
PNPLA8,-1.1656243259482004
FNDC3A,-1.370864678768432
USP33,-3.521997433494839
MAN1A1,-2.6440163890267665
SMPDL3A,-1.0310597348068957
CNN3,-2.9565152074417744
AKT1,-2.9799630645415
PTPN12,-4.786085973218126
KPNA4,-1.038624629419059
BMPR2,-1.8691446763889166
PNRC1,-2.230401318767605
YME1L1,6.24255359614434
HIF1A,-3.812952402033958
YOD1,-1.1054437500327532
FOXJ3,-3.862226115166028
MATR3,0.4909277094002895
ARHGAP5,-3.101647412845251
SEPT7,0.11048371029460034
ACADM,5.97273561041466
SUCO,-1.6059755377537621
FNBP1L,-0.7918864366396762
AP2S1,2.599832715140651
EGR3,-3.348635257182107
JUN,-1.4143783746660392
SECISBP2L,-3.7217066683414726
PLEKHB2,0.008220062702623704
USP15,-2.5695124062205315
RNF139,-0.031314892855345805
PDCD6IP,0.33244286259007827
EPN1,-1.1343742188222792
EPN3,-2.2965120833733628
EPN2,-2.3371671450207963
TIPARP,-2.4757665915946037
THOC7,3.82669588533092
CAAP1,1.6661960672792198
ERBIN,-3.893658873685943
TPRG1L,1.1061526590728423
CTBS,-2.1545272570415013
PPP2R5E,-1.65484924750846
PPP2R5C,-2.045570491328446
EIF1AX,2.316919416665924
GNG12,-6.092346728400218
CHMP3,1.287581762104557
CHMP5,1.8040298345573471
SNX16,-0.9737038307037913
SERP1,-0.8922604654951387
PGBD3,-0.5929660234719523
STAT1,-0.5632672589184619
HPLH1,-2.1402647678285915
PSMA5,5.651891639194585
FTH1,-1.1920931203636107
MORF4L2,-1.0654774910889324
BNIP3L,-2.229021634565282
RABGEF1,-1.7284051578317954
USP5,0.779144365089497
RAB1A,-0.9035091228828976
TOMM70,4.546415619745983
EPRS,4.5883363655805285
EZH2,-2.873414949223727
TBL1XR1,-0.225142267165988
TDG,0.7753372095248486
C1orf162,-3.0130123640921624
PHIP,-2.0170579598629947
STX12,-1.8761620497060376
CSNK2B,2.038549096213753
CREG1,0.03330159199942418
JARID2,-1.5126317009346826
BMPR1A,-0.28343932164972396
PSMD13,2.0284318204215683
RB1CC1,-1.5721096089559767
ANKRD12,-4.293446207318408
EIF1B,1.4835216025053872
NAP1L1,1.6177962260140084
CALCOCO2,-0.5791405321913068
BNIP3,0.2575519793394114
ATG5,2.973968770183144
ZNF350,-2.746003104864803
ANXA1,-5.528495797993805
DCP2,-1.3198041147424575
PIGK,0.9339745240323848
TP53BP2,-2.752436523302149
GABARAPL1,-0.6621622493042509
DUSP11,1.1701835938275649
TAX1BP1,-0.4585772391920383
TSPAN3,0.43789608043392453
HBP1,-2.399651036886574
TOM1L2,-2.0242424110102517
LAMTOR3,2.250544465995425
TM2D3,1.0799704922246993
ZRANB1,-1.2424834524578183
CRY1,-0.790836083137753
ZFAND6,-1.2317758712478875
CREBL2,0.1157860808908803
LEPROT,-1.7831254203595446
CDK2AP1,0.9058784979563493
MBIP,-0.033950031567500503
STK17B,-4.617785149025108
RSBN1,-3.920894044898666
MFAP3L,-0.9931591188343972
KRAS,-0.34583340586730965
SEPT10,-2.2502957563010746
ISCU,16.77528931691829
SOCS5,-2.0531278721153288
DDX3X,-2.337733677882533
ENPP4,-0.2639403820058595
CSNK1G3,-2.3527932718475193
VAPA,2.248524314706424
TSPAN5,-1.1481476278738265
ABHD3,-0.3897176279526035
CSNK2A2,-0.8056977885256043
TWF1,-2.1003804417089063
PCGF5,-1.3052011185293482
EIF4G3,-0.5698101333270924
PPP2CB,-0.8970001211161265
C6orf62,-1.7574960980795984
MARCH11,-2.6792547665454545
MARCH10,-2.842038337587476
ACSL1,0.16035190507298433
DNM3,-2.107675707663425
ARID4A,-4.466285179037631
CD2AP,-1.0942998063257365
NCKAP1,-2.675049128265347
PIM3,-0.6884869526980109
CHD1,-2.975800792787092
POLI,0.4193544045385294
SRP19,4.0750599289300045
PTS,3.342273903218387
TXNL1,3.018639452042619
RAB7A,-0.9095276700392239
PIKFYVE,-1.1516600484173718
ARPC3,0.6891680649180117
DCUN1D4,0.6283840788017884
EIF4E,0.9262186229679442
PEX3,1.6005290804788854
LEPROTL1,-0.5036495915974036
TAF1,-0.5120651121714187
SLC25A48,-0.25032624188669256
GCH1,-0.6744128311076124
ITM2B,-1.6477519922014707
RNF125,-1.2713190505870027
ACTR3,-2.3178862236982987
BTBD3,-2.177970631598285
AASDHPPT,2.9644021287256628
ARMC8,-0.9927492875992009
GNAI1,-5.562513530965165
TNPO2,-1.6213081813667793
TMED5,0.6969388640894477
TBK1,-1.6923073665369233
SYVN1,-1.2448526322148843
NFKB1,-4.2724265731851965
MAPK8,-5.348457630015424
SNRNP70,-0.3053706610633823
RAP2C,-2.982135547165798
ASH1L,-2.314279765025657
GGA1,-1.4902187611321691
GGA2,-1.366778828590364
TCEAL4,1.3225346436816832
TRPS1,-3.0012630020360094
ADH5,2.0357924653775505
PAIP1,1.0275134514584678
STAMBPL1,-0.7322386266797934
KCTD3,-0.856324537854187
CD55,-2.2245783743136207
RIPK1,-2.430114949199818
ELF2,-2.96678820827153
HIST1H2AC,-0.8539401539254394
YWHAQ,1.1796520787148133
UBQLN4,0.8005474101810178
CCDC127,3.395541838589477
TANK,-2.4106718843802217
PGRMC2,-0.8178405105781341
TRAF6,-1.400674781656742
PDIA3,1.8639571385160951
GTF2H4,0.44980185580071036
TNF,-5.303704001437412
TVP23B,-0.3008895027193578
NDEL1,-3.2410741519845954
USPL1,-2.5083320356287677
MXI1,-2.398614401594555
RNF168,-1.2388065374612307
TXNDC11,0.587138937354638
PTPRC,-5.05237700537614
G3BP2,1.251440575122218
RYK,-0.23266432513989782
SUMO4,-0.5460216527944554
TYK2,-3.5173588065861168
NCBP2,1.576740615985188
NPC2,-1.0064732429502719
ZSWIM6,-1.9407249715987036
WDR7,0.5111760711802747
SLC38A6,-1.4230437359109878
C2CD5,-0.9051813012139022
FXR1,-0.37067063844687476
PIK3C3,-2.477012193752208
FAM172A,-0.9401597867725149
TRAPPC8,-3.7304168505817605
GTF2F2,0.7066400673138447
LITAF,-1.459903110975269
SPPL2A,3.379763868327007
HSD17B12,0.7195071113356074
HSD17B11,0.265461301453989
PNISR,-1.694797795495895
HSP90B1,-0.6773185934247986
TPK1,-0.6250075921106165
GPR137B,-2.162704184002695
BAZ2B,-3.9262028302192724
IFIT1,-2.4398387811150286
UFSP2,2.052160407384813
BRIP1,-3.8420878660400404
XPOT,2.2548999991077485
GRN,-0.550662839588149
PLXNC1,-3.5900426863746295
MTCH1,0.9640631928950885
PPP2R5A,-1.5283111390201796
SLC38A1,-1.193397555465822
IGF2R,-2.1260249779153426
LHFPL2,-3.0982022388749906
NCOA1,-2.548313483007633
TNFSF10,-5.807767601860884
SMC3,0.0817459545732291
NR2F1,-3.1348997252849387
SMC4,1.9364948112232607
NR2F2,-4.408264343896729
AP3D1,0.723070424981644
SETX,-4.045130877574112
PRADC1,3.814092832736448
ZNF83,1.3658233235824464
RAB11FIP2,-1.669163821838768
ZNF638,-2.2859325747467856
MAPRE1,-0.5260985531044173
FGL2,-5.013177546590958
AP1S2,-2.390203866126895
FMR1,-0.916570508509465
SGMS1,-2.790880816346886
GYG1,1.3929271957247988
DPYD,-0.5547348375823203
PSMC2,4.483976707537553
FOLH1,-3.329340608306057
DMXL2,-2.6800990332014183
EXOC1,-1.9713595002133086
MTUS1,-2.3475282563705515
RAB29,-1.7650050612351105
ANKFY1,-0.9501264684076154
HEXB,-1.1614344484485313
OSBPL8,-0.83195704640287
ACBD3,-1.400146775805567
ATP6V0E1,1.8607492861636117
VRK2,0.24323121906288778
CMTM6,-2.1665941252824688
TRIM13,-1.2625957880457113
FRYL,-3.298773346738426
PKP4,-2.803785169791878
NAALAD2,-0.5146723340289324
RBM47,-1.9534035907604979
GINM1,-1.2116702400128825
NABP1,0.13376936899289682
SCGB1D1,-0.8084802356701389
RAB5A,-2.2711496633033335
RGS2,-3.9459081802726543
REV3L,-2.159026142925262
EDEM3,-0.6281399524251968
SERPINI1,-1.8958081796219117
CEP350,-3.225030195767494
GATAD1,-1.5304049906722346
CYB5R4,-0.998668581504332
SNX6,0.576152428148705
IL10RB,-3.394248148218643
SNX4,1.4170169930868068
MTDH,0.5517865430674593
GCA,-0.7027156537084863
NLRP2B,4.314827393560852
MANSC1,0.14312877946875158
HACD2,-0.32977589598868595
HDGFL3,-1.485208599586025
DOP1A,-2.185558010704616
MEF2A,-2.602992232129701
KDM3A,-2.693529028883224
SSB,3.7583180995701038
APIP,2.1580269143865856
TMEM135,1.970174224878436
CNBP,2.6663566280948743
CBX7,-0.9659044293328078
TMEM165,1.4376841926794794
COL4A3BP,-2.2472493147191965
ALCAM,-2.3748518055503025
LYST,-1.5799889063602048
PPP1R12A,-3.5831773848142072
MTMR10,-1.9073441313495105
TET2,-2.656776391066788
LAMP2,0.0962295873586645
LAMP1,-1.9662125268576744
BBX,-2.6029905272927465
LRRFIP1,-3.668789029554375
STX3,-2.6120973702140122
ARHGEF10,-1.7002840684508187
VMP1,-2.65369855629859
PTK2,-5.679459335536612
PHF11,-3.045592161706015
USP1,-0.06838130836618461
SF3B2,0.24347041729546864
PLPP3,-1.1372434390355985
AP3S2,1.1917677396714619
CEBPB,-3.984181535451755
ASAH1,-1.575130437851302
DNAJC13,-2.553944355388886
VIPR1,0.1794590948744673
SNAPIN,0.4641771299194133
ST3GAL6,-1.715274580894514
ACD,-0.49034137422546437
NBR1,0.42895331501585465
EAPP,1.6724096336993393
SEC11A,1.856601287641526
PRCP,-0.628905915267533
CHST15,0.26519078338554164
SSR1,0.11261889471223066
VTI1B,1.6091184472336333
PTCH2,-2.6316320560441304
PTCH1,-3.106653596304228
ADD3,-2.574494357905192
SLC9A9,-1.3521420537458781
TXNDC9,2.8876103354195823
N4BP2L2,-2.8407828188479485
GGPS1,2.3780086808936884
NAALADL1,-1.919149959485312
CALM2,-0.19408850225801907
SPOPL,-1.5199300236150415
CLN5,1.079659298034546
RNF133,-3.3044461296430834
DCX,-1.7445737602954978
MBNL1,-2.536351627870399
MFSD14B,-0.6284715402746196
LUC7L3,-1.7408604322322923
TMEM260,-1.5650630598095019
CTSK,-5.15271829090456
CTSC,-2.218714366820067
CLCN7,-2.1519807805945037
RESF1,-4.396796947535785
DICER1,-3.2158272552150375
USP32,-0.3680328132726231
CTSS,-5.197679717076548
OGFRL1,-2.2556486550823536
LIMA1,-2.215911469450156
COPB2,0.7128879683141577
MED28,-0.40528083923948216
SKAP2,-2.8156239391749107
DOCK4,-2.9658966576986256
DOCK5,0.46696837143370495
SLC31A2,0.18517730868762117
IFNGR1,-4.642849650137239
TRAM1,-1.3065278412298111
GSAP,-3.716803786992677
TFRC,-0.5002825310409426
DNAJB14,-2.307633705303815
B4GALT4,-1.5438512831104316
TFR2,-2.0755855627945223
PARP4,-1.7859648189288229
LMNB1,-0.43936914293784163
MED13L,-4.036602283322965
ZNF148,-3.0490073365949106
PHF3,-1.2769717512886671
NAMPT,-2.0370098215973087
NSMAF,0.48307161361388246
CD9,-2.394980871167897
SNX10,-1.9109509924446975
RAB22A,-1.807320822941051
ERN1,-3.302705787560738
KIDINS220,-2.1289096269826002
LGALS9,-2.0048349973898407
LGALS8,-2.5063270977860284
FAIM,2.2656000902408286
TMEM87A,-1.698894196264395
SGK3,-4.5142712624054155
CDS2,0.37476032101250506
IL15,-5.299002856159842
PDE4B,-4.03032914307504
MFN1,0.1333207198984928
GNS,-0.6778944445827046
MAP4K5,-3.1488880063083844
EIF5,2.5850170222878726
MOSPD2,-2.3095975251281295
OXR1,-0.6408848078235926
KRCC1,0.49715227925215955
RBMS1,-3.496620731433228
LTA4H,0.8589858760145278
EBAG9,3.342690869419008
PLEKHF2,1.6442446716508516
UVRAG,-2.0456902078208925
SMARCA5,-1.6087526525758176
DPP8,-1.693411106206322
ATG3,1.4517767347259019
GBE1,1.4225292495518806
FNDC3B,-3.5291903503394755
TUT7,-2.5253230024344875
SLC44A1,-0.6299495235347033
ANXA5,-3.33372839373218
CEP63,-1.4149486409331777
CLEC11A,-1.9407340801897273
PIGP,2.3640693878158627
PCNP,0.15002250056437405
TMBIM4,0.22858868310477376
TMBIM1,0.12557172652608534
CASP4,-1.4152626247738538
CASP1,-2.634646986769341
CPNE3,-0.07490237530255048
PIBF1,0.19952255903696994
WASHC4,-3.958539631242127
CHMP2B,-0.19230511492419677
LY96,-4.820453124032287
RO60,-1.268342261335505
SPINT2,0.2418967258252678
PPT1,2.3572182583787753
RBPJ,-3.7755471540730934
PDE8A,-0.7324788796664776
ERMP1,-0.11514501394607364
GOLGA4,-2.6118342085530917
UBR5,-1.0551252460028975
SAP18,2.6921971643105005
LYN,-3.2962786013616263
FNTA,2.2140874168476885
SPAG9,-3.0232561036711574
OSTF1,-0.026529709736865536
TLR1,-4.821839540788656
TLR4,-3.567626410802228
RNF5,0.05950241394465937
MACF1,-4.34752735739588
HLA-E,-2.1295990914957534
GLUL,1.6967819253966092
SLC25A36,-0.8192117074566077
KLHDC2,2.2146213867312277
PDHX,4.306627939940589
LRRK2,-1.941256842050521
SCAF11,-2.696704075235121
ZBTB38,-2.1645899327723552
SPATA13,-1.9135251813222147
TTC3,-0.3648740282012145
NCOA3,-5.314104743337077
STAG2,-3.6185957858651236
RHOQ,-2.1389156153859763
PMEPA1,-3.638859371537492
ABRAXAS2,1.266132514414672
RECQL,0.5664440836370155
DENND5A,-3.1435826507712514
ADIPOR2,-0.6447097185103793
PXMP2,0.6189922584162835
PEX2,1.7153473756044746
PLSCR1,-1.6906186818288516
TMEM50B,0.22511267850762412
TMEM50A,-0.12437528563978459
TSPAN31,1.5927156375002958
IPO7,1.7047776816022973
ACTR2,-2.574182684271914
CIR1,-2.377503614167035
BTN3A3,0.3426019980599975
SMCHD1,-2.192885846267919
LAP3,3.165380297745425
POT1,0.5549570264303634
CCNG1,5.009260442515526
CD302,-3.292454914982199
NES,-1.5555628095870302
FNIP1,-1.719165148914028
NAGK,-1.6585073157212162
SCPEP1,-0.9721850861364759
ARTN,-2.0435490556420652
SLC35A5,1.3886516622997835
LRRC8D,-0.451436052287262
SEL1L,-0.4330089260740795
FERMT2,-2.025390495626748
SOS2,-2.350314545648216
KAT6A,-3.0895776575545177
GLB1,1.3359251461294936
STAT5A,-3.5818392123006038
SQOR,1.982672814797411
ETFRF1,3.481634330074731
